Order No,Product Name,Quantity Ordered,Unit Price,Total Price,Stock Remaining (units),Replenishment Day (if any)
2024-0001,Super Seeds,11,200,2200,142,153
2024-0002,Super Seeds,7,200,1400,135,
2024-0003,Makhanas,6,100,600,92,98
2024-0003,Nutty Choco Date,5,350,1750,28,33
2024-0004,Energy Balls,6,150,900,78,84
2024-0005,Super Seeds,6,200,1200,129,
2024-0006,Makhanas,3,100,300,89,
2024-0007,Granola,2,300,600,70,72
2024-0008,Date Delight,1,250,250,59,60
2024-0009,Super Seeds,5,200,1000,124,
2024-0011,Granola,1,300,300,69,
2024-0011,Super Seeds,3,200,600,121,
2024-0012,Date Delight,1,250,250,58,
2024-0012,Makhanas,1,100,100,88,
2024-0012,Super Seeds,2,200,400,119,
2024-0013,Date Delight,1,250,250,57,
2024-0014,Nutty Choco Date,5,350,1750,23,
2024-0014,Super Seeds,2,200,400,117,
2024-0015,Date Delight,2,250,500,55,
2024-0017,Date Delight,3,250,750,52,
2024-0017,Nutty Choco Date,1,350,350,22,
2024-0018,Super Seeds,1,200,200,116,
2024-0019,Date Delight,1,250,250,51,
2024-0019,Energy Balls,1,150,150,77,
2024-0020,Energy Balls,2,150,300,75,
2024-0020,Nutty Choco Date,4,350,1400,18,
2024-0021,Date Delight,3,250,750,48,
2024-0022,Granola,1,300,300,68,
2024-0023,Date Delight,5,250,1250,43,
2024-0024,Nutty Choco Date,5,350,1750,13,
2024-0024,Super Seeds,2,200,400,114,
2024-0025,Super Seeds,3,200,600,111,
2024-0026,Date Delight,5,250,1250,38,
2024-0026,Super Seeds,1,200,200,110,
2024-0027,Makhanas,2,100,200,86,
2024-0027,Nutty Choco Date,4,350,1400,9,
2024-0028,Date Delight,1,250,250,37,
2024-0030,Date Delight,3,250,750,34,
2024-0031,Energy Balls,4,150,600,71,
2024-0031,Super Seeds,4,200,800,106,
2024-0032,Makhanas,2,100,200,84,
2024-0033,Date Delight,3,250,750,31,
2024-0033,Super Seeds,4,200,800,102,
2024-0034,Date Delight,3,250,750,28,
2024-0034,Granola,1,300,300,67,
2024-0035,Super Seeds,2,200,400,100,
2024-0036,Date Delight,2,250,500,26,
2024-0036,Nutty Choco Date,3,350,1050,6,
2024-0037,Date Delight,5,250,1250,21,
2024-0037,Super Seeds,5,200,1000,95,
2024-0038,Date Delight,7,250,1750,14,
2024-0039,Date Delight,2,250,500,12,
2024-0039,Makhanas,1,100,100,83,
2024-0039,Super Seeds,2,200,400,93,
2024-0040,Date Delight,1,250,250,11,
2024-0040,Nutty Choco Date,4,350,1400,2,
2024-0041,Energy Balls,2,150,300,69,
2024-0041,Granola,2,300,600,65,
2024-0042,Date Delight,1,250,250,10,
2024-0042,Nutty Choco Date,1,350,350,1,
2024-0043,Date Delight,2,250,500,8,
2024-0043,Energy Balls,3,150,450,66,
2024-0043,Nutty Choco Date,1,350,350,0,
2024-0044,Date Delight,2,250,500,6,
2024-0045,Makhanas,5,100,500,78,
2024-0045,Super Seeds,3,200,600,90,
2024-0046,Nutty Choco Date,1,350,350,33,34
2024-0046,Super Seeds,5,200,1000,85,
2024-0047,Energy Balls,4,150,600,62,
2024-0048,Date Delight,4,250,1000,2,
2024-0049,Energy Balls,1,150,150,61,
2024-0049,Super Seeds,1,200,200,84,
2024-0050,Granola,3,300,900,62,
2024-0050,Super Seeds,7,200,1400,77,
2024-0051,Nutty Choco Date,3,350,1050,30,
2024-0052,Granola,4,300,1200,58,
2024-0052,Nutty Choco Date,3,350,1050,27,
2024-0053,Super Seeds,2,200,400,75,
2024-0054,Granola,3,300,900,55,
2024-0055,Super Seeds,2,200,400,73,
2024-0056,Date Delight,1,250,250,1,
2024-0057,Date Delight,1,250,250,0,
2024-0057,Energy Balls,2,150,300,59,
2024-0057,Nutty Choco Date,4,350,1400,23,
2024-0058,Granola,3,300,900,52,
2024-0058,Nutty Choco Date,1,350,350,22,
2024-0059,Date Delight,1,250,250,67,68
2024-0060,Date Delight,1,250,250,66,
2024-0060,Makhanas,6,100,600,72,
2024-0061,Energy Balls,1,150,150,58,
2024-0062,Nutty Choco Date,1,350,350,21,
2024-0062,Super Seeds,5,200,1000,68,
2024-0063,Date Delight,1,250,250,65,
2024-0063,Super Seeds,3,200,600,65,
2024-0064,Makhanas,3,100,300,69,
2024-0064,Super Seeds,1,200,200,64,
2024-0065,Date Delight,2,250,500,63,
2024-0065,Energy Balls,5,150,750,53,
2024-0066,Energy Balls,3,150,450,50,
2024-0066,Super Seeds,1,200,200,63,
2024-0067,Energy Balls,1,150,150,49,
2024-0067,Makhanas,1,100,100,68,
2024-0068,Date Delight,4,250,1000,59,
2024-0068,Nutty Choco Date,3,350,1050,18,
2024-0069,Makhanas,5,100,500,63,
2024-0069,Super Seeds,5,200,1000,58,
2024-0070,Super Seeds,1,200,200,57,
2024-0071,Makhanas,1,100,100,62,
2024-0071,Super Seeds,1,200,200,56,
2024-0072,Date Delight,1,250,250,58,
2024-0073,Nutty Choco Date,2,350,700,16,
2024-0074,Energy Balls,2,150,300,47,
2024-0075,Date Delight,1,250,250,57,
2024-0075,Energy Balls,1,150,150,46,
2024-0075,Nutty Choco Date,1,350,350,15,
2024-0076,Date Delight,2,250,500,55,
2024-0076,Makhanas,3,100,300,59,
2024-0077,Super Seeds,2,200,400,54,
2024-0078,Date Delight,4,250,1000,51,
2024-0079,Date Delight,1,250,250,50,
2024-0079,Super Seeds,3,200,600,51,
2024-0080,Date Delight,3,250,750,47,
2024-0080,Super Seeds,1,200,200,50,
2024-0081,Date Delight,2,250,500,45,
2024-0082,Super Seeds,2,200,400,48,
2024-0083,Date Delight,4,250,1000,41,
2024-0084,Makhanas,4,100,400,55,
2024-0085,Date Delight,1,250,250,40,
2024-0085,Makhanas,1,100,100,54,
2024-0085,Super Seeds,1,200,200,47,
2024-0086,Super Seeds,2,200,400,45,
2024-0087,Energy Balls,2,150,300,44,
2024-0087,Nutty Choco Date,5,350,1750,10,
2024-0088,Super Seeds,10,200,2000,35,
2024-0089,Nutty Choco Date,5,350,1750,5,
2024-0089,Super Seeds,2,200,400,33,
2024-0090,Energy Balls,3,150,450,41,
2024-0090,Granola,5,300,1500,47,
2024-0091,Nutty Choco Date,3,350,1050,2,
2024-0092,Energy Balls,2,150,300,39,
2024-0093,Energy Balls,2,150,300,37,
2024-0094,Nutty Choco Date,1,350,350,1,
2024-0094,Super Seeds,8,200,1600,25,
2024-0095,Makhanas,1,100,100,53,
2024-0096,Date Delight,3,250,750,37,
2024-0096,Energy Balls,1,150,150,36,
2024-0096,Makhanas,2,100,200,51,
2024-0097,Energy Balls,5,150,750,31,
2024-0098,Date Delight,2,250,500,35,
2024-0098,Energy Balls,3,150,450,28,
2024-0098,Nutty Choco Date,1,350,350,0,
2024-0099,Date Delight,1,250,250,34,
2024-0099,Makhanas,5,100,500,46,
2024-0099,Super Seeds,1,200,200,24,
2024-0100,Granola,1,300,300,46,
2024-0100,Super Seeds,2,200,400,22,
2024-0101,Nutty Choco Date,2,350,700,20,22
2024-0102,Energy Balls,4,150,600,24,
2024-0102,Super Seeds,2,200,400,20,
2024-0104,Date Delight,1,250,250,33,
2024-0105,Super Seeds,4,200,800,16,
2024-0106,Date Delight,1,250,250,32,
2024-0107,Makhanas,1,100,100,45,
2024-0108,Super Seeds,7,200,1400,9,
2024-0109,Energy Balls,3,150,450,21,
2024-0110,Energy Balls,2,150,300,19,
2024-0110,Super Seeds,1,200,200,8,
2024-0111,Makhanas,4,100,400,41,
2024-0111,Super Seeds,2,200,400,6,
2024-0112,Makhanas,1,100,100,40,
2024-0112,Super Seeds,2,200,400,4,
2024-0113,Super Seeds,3,200,600,1,
2024-0114,Granola,3,300,900,43,
2024-0115,Energy Balls,1,150,150,18,
2024-0116,Makhanas,2,100,200,38,
2024-0117,Super Seeds,1,200,200,0,
2024-0118,Granola,4,300,1200,39,
2024-0119,Date Delight,4,250,1000,28,
2024-0120,Date Delight,2,250,500,26,
2024-0120,Energy Balls,4,150,600,14,
2024-0121,Date Delight,4,250,1000,22,
2024-0121,Nutty Choco Date,2,350,700,18,
2024-0122,Date Delight,4,250,1000,18,
2024-0122,Nutty Choco Date,2,350,700,16,
2024-0123,Makhanas,5,100,500,33,
2024-0123,Super Seeds,2,200,400,126,128
2024-0124,Makhanas,1,100,100,32,
2024-0124,Super Seeds,5,200,1000,121,
2024-0125,Makhanas,6,100,600,26,
2024-0125,Nutty Choco Date,1,350,350,15,
2024-0126,Energy Balls,4,150,600,10,
2024-0126,Granola,2,300,600,37,
2024-0126,Makhanas,1,100,100,25,
2024-0127,Granola,2,300,600,35,
2024-0128,Granola,2,300,600,33,
2024-0129,Makhanas,4,100,400,21,
2024-0130,Energy Balls,1,150,150,9,
2024-0131,Super Seeds,3,200,600,118,
2024-0132,Granola,3,300,900,30,
2024-0132,Makhanas,2,100,200,19,
2024-0134,Granola,1,300,300,29,
2024-0134,Makhanas,4,100,400,15,
2024-0134,Super Seeds,3,200,600,115,
2024-0135,Energy Balls,3,150,450,6,
2024-0136,Date Delight,5,250,1250,13,
2024-0136,Makhanas,1,100,100,14,
2024-0137,Date Delight,4,250,1000,9,
2024-0138,Granola,8,300,2400,21,
2024-0138,Super Seeds,2,200,400,113,
2024-0139,Energy Balls,3,150,450,3,
2024-0139,Super Seeds,1,200,200,112,
2024-0140,Makhanas,3,100,300,11,
2024-0141,Super Seeds,3,200,600,109,
2024-0142,Granola,2,300,600,19,
2024-0143,Granola,4,300,1200,15,
2024-0143,Makhanas,1,100,100,10,
2024-0144,Energy Balls,1,150,150,0,
2024-0144,Super Seeds,1,200,200,108,
2024-0145,Date Delight,5,250,1250,4,
2024-0146,Granola,2,300,600,13,
2024-0146,Makhanas,5,100,500,5,
2024-0147,Granola,2,300,600,11,
2024-0147,Makhanas,2,100,200,3,
2024-0147,Super Seeds,3,200,600,105,
2024-0148,Nutty Choco Date,2,350,700,13,
2024-0148,Super Seeds,5,200,1000,100,
2024-0149,Granola,1,300,300,10,
2024-0149,Super Seeds,1,200,200,99,
2024-0150,Makhanas,1,100,100,2,
2024-0150,Super Seeds,2,200,400,97,
2024-0151,Super Seeds,3,200,600,94,
2024-0152,Super Seeds,3,200,600,91,
2024-0153,Makhanas,2,100,200,0,
2024-0154,Granola,4,300,1200,6,
2024-0155,Makhanas,3,100,300,98,101
2024-0155,Super Seeds,2,200,400,89,
2024-0156,Date Delight,1,250,250,3,
2024-0156,Energy Balls,2,150,300,99,101
2024-0156,Nutty Choco Date,4,350,1400,9,
2024-0157,Energy Balls,1,150,150,98,
2024-0157,Granola,2,300,600,4,
2024-0158,Super Seeds,5,200,1000,84,
2024-0159,Date Delight,1,250,250,2,
2024-0159,Granola,2,300,600,2,
2024-0159,Makhanas,2,100,200,96,
2024-0160,Date Delight,1,250,250,1,
2024-0160,Energy Balls,1,150,150,97,
2024-0160,Makhanas,2,100,200,94,
2024-0161,Date Delight,1,250,250,0,
2024-0162,Super Seeds,4,200,800,80,
2024-0163,Makhanas,2,100,200,92,
2024-0164,Energy Balls,2,150,300,95,
2024-0164,Super Seeds,3,200,600,77,
2024-0165,Granola,2,300,600,0,
2024-0165,Makhanas,1,100,100,91,
2024-0166,Makhanas,2,100,200,89,
2024-0166,Super Seeds,2,200,400,75,
2024-0167,Date Delight,7,250,1750,71,78
2024-0167,Energy Balls,4,150,600,91,
2024-0168,Energy Balls,2,150,300,89,
2024-0168,Makhanas,4,100,400,85,
2024-0169,Makhanas,1,100,100,84,
2024-0170,Makhanas,1,100,100,83,
2024-0171,Super Seeds,3,200,600,72,
2024-0172,Makhanas,1,100,100,82,
2024-0173,Super Seeds,3,200,600,69,
2024-0174,Super Seeds,4,200,800,65,
2024-0175,Makhanas,7,100,700,75,
2024-0176,Granola,4,300,1200,59,63
2024-0177,Granola,2,300,600,57,
2024-0178,Super Seeds,10,200,2000,55,
2024-0179,Super Seeds,3,200,600,52,
2024-0180,Super Seeds,2,200,400,50,
2024-0181,Date Delight,2,250,500,69,
2024-0181,Granola,4,300,1200,53,
2024-0182,Date Delight,3,250,750,66,
2024-0182,Energy Balls,1,150,150,88,
2024-0183,Granola,3,300,900,50,
2024-0184,Makhanas,3,100,300,72,
2024-0185,Date Delight,2,250,500,64,
2024-0186,Granola,1,300,300,49,
2024-0187,Date Delight,1,250,250,63,
2024-0187,Makhanas,4,100,400,68,
2024-0188,Date Delight,1,250,250,62,
2024-0188,Energy Balls,3,150,450,85,
2024-0188,Makhanas,2,100,200,66,
2024-0189,Makhanas,1,100,100,65,
2024-0190,Date Delight,3,250,750,59,
2024-0190,Makhanas,4,100,400,61,
2024-0191,Energy Balls,3,150,450,82,
2024-0191,Super Seeds,6,200,1200,44,
2024-0192,Granola,3,300,900,46,
2024-0192,Super Seeds,7,200,1400,37,
2024-0193,Energy Balls,2,150,300,80,
2024-0193,Super Seeds,3,200,600,34,
2024-0194,Granola,2,300,600,44,
2024-0195,Nutty Choco Date,3,350,1050,6,
2024-0195,Super Seeds,2,200,400,32,
2024-0196,Makhanas,2,100,200,59,
2024-0196,Super Seeds,2,200,400,30,
2024-0197,Granola,5,300,1500,39,
2024-0198,Nutty Choco Date,2,350,700,4,
2024-0199,Granola,5,300,1500,34,
2024-0200,Super Seeds,4,200,800,26,
2024-0201,Granola,3,300,900,31,
2024-0202,Energy Balls,3,150,450,77,
2024-0203,Makhanas,2,100,200,57,
2024-0204,Granola,1,300,300,30,
2024-0204,Makhanas,3,100,300,54,
2024-0205,Super Seeds,5,200,1000,21,
2024-0206,Date Delight,3,250,750,56,
2024-0206,Makhanas,4,100,400,50,
2024-0207,Date Delight,2,250,500,54,
2024-0207,Energy Balls,1,150,150,76,
2024-0207,Super Seeds,3,200,600,18,
2024-0208,Nutty Choco Date,2,350,700,2,
2024-0208,Super Seeds,3,200,600,15,
2024-0209,Nutty Choco Date,1,350,350,1,
2024-0209,Super Seeds,4,200,800,11,
2024-0210,Date Delight,2,250,500,52,
2024-0211,Makhanas,1,100,100,49,
2024-0211,Super Seeds,4,200,800,7,
2024-0212,Nutty Choco Date,1,350,350,0,
2024-0212,Super Seeds,7,200,1400,0,
2024-0213,Energy Balls,3,150,450,73,
2024-0213,Granola,3,300,900,27,
2024-0214,Date Delight,2,250,500,50,
2024-0215,Date Delight,5,250,1250,45,
2024-0215,Granola,3,300,900,24,
2024-0216,Granola,5,300,1500,19,
2024-0217,Energy Balls,6,150,900,67,
2024-0217,Nutty Choco Date,5,350,1750,39,44
2024-0218,Granola,1,300,300,18,
2024-0218,Super Seeds,4,200,800,114,118
2024-0219,Date Delight,2,250,500,43,
2024-0219,Energy Balls,5,150,750,62,
2024-0220,Energy Balls,3,150,450,59,
2024-0221,Energy Balls,2,150,300,57,
2024-0221,Nutty Choco Date,3,350,1050,36,
2024-0221,Super Seeds,1,200,200,113,
2024-0222,Nutty Choco Date,2,350,700,34,
2024-0222,Super Seeds,1,200,200,112,
2024-0223,Granola,3,300,900,15,
2024-0223,Makhanas,3,100,300,46,
2024-0224,Date Delight,1,250,250,42,
2024-0224,Granola,2,300,600,13,
2024-0224,Nutty Choco Date,1,350,350,33,
2024-0225,Makhanas,1,100,100,45,
2024-0226,Makhanas,2,100,200,43,
2024-0226,Super Seeds,1,200,200,111,
2024-0227,Makhanas,2,100,200,41,
2024-0228,Makhanas,2,100,200,39,
2024-0229,Granola,4,300,1200,9,
2024-0229,Super Seeds,6,200,1200,105,
2024-0230,Energy Balls,4,150,600,53,
2024-0230,Granola,3,300,900,6,
2024-0231,Energy Balls,6,150,900,47,
2024-0232,Makhanas,1,100,100,38,
2024-0233,Super Seeds,4,200,800,101,
2024-0234,Granola,3,300,900,3,
2024-0234,Super Seeds,2,200,400,99,
2024-0235,Date Delight,3,250,750,39,
2024-0235,Granola,1,300,300,2,
2024-0235,Super Seeds,1,200,200,98,
2024-0236,Granola,1,300,300,1,
2024-0236,Super Seeds,4,200,800,94,
2024-0237,Date Delight,2,250,500,37,
2024-0237,Granola,1,300,300,0,
2024-0237,Makhanas,1,100,100,37,
2024-0238,Nutty Choco Date,1,350,350,32,
2024-0239,Energy Balls,2,150,300,45,
2024-0239,Super Seeds,5,200,1000,89,
2024-0240,Granola,5,300,1500,45,50
2024-0240,Makhanas,5,100,500,32,
2024-0240,Nutty Choco Date,1,350,350,31,
2024-0241,Date Delight,1,250,250,36,
2024-0241,Energy Balls,1,150,150,44,
2024-0241,Nutty Choco Date,1,350,350,30,
2024-0242,Granola,1,300,300,44,
2024-0243,Makhanas,2,100,200,30,
2024-0243,Nutty Choco Date,1,350,350,29,
2024-0243,Super Seeds,1,200,200,88,
2024-0244,Granola,1,300,300,43,
2024-0244,Makhanas,3,100,300,27,
2024-0244,Super Seeds,2,200,400,86,
2024-0245,Date Delight,1,250,250,35,
2024-0245,Super Seeds,3,200,600,83,
2024-0246,Super Seeds,1,200,200,82,
2024-0247,Granola,5,300,1500,38,
2024-0247,Super Seeds,1,200,200,81,
2024-0248,Granola,5,300,1500,33,
2024-0248,Nutty Choco Date,1,350,350,28,
2024-0249,Energy Balls,2,150,300,42,
2024-0250,Energy Balls,1,150,150,41,
2024-0251,Makhanas,4,100,400,23,
2024-0252,Date Delight,1,250,250,34,
2024-0252,Granola,2,300,600,31,
2024-0253,Makhanas,3,100,300,20,
2024-0253,Super Seeds,1,200,200,80,
2024-0254,Makhanas,3,100,300,17,
2024-0255,Date Delight,2,250,500,32,
2024-0256,Makhanas,5,100,500,12,
2024-0256,Super Seeds,2,200,400,78,
2024-0257,Date Delight,4,250,1000,28,
2024-0258,Energy Balls,3,150,450,38,
2024-0258,Granola,5,300,1500,26,
2024-0258,Nutty Choco Date,3,350,1050,25,
2024-0259,Granola,5,300,1500,21,
2024-0259,Nutty Choco Date,3,350,1050,22,
2024-0260,Granola,1,300,300,20,
2024-0260,Makhanas,1,100,100,11,
2024-0261,Date Delight,1,250,250,27,
2024-0261,Makhanas,2,100,200,9,
2024-0262,Date Delight,4,250,1000,23,
2024-0262,Makhanas,3,100,300,6,
2024-0263,Makhanas,5,100,500,1,
2024-0264,Makhanas,1,100,100,0,
2024-0265,Energy Balls,5,150,750,33,
2024-0265,Granola,1,300,300,19,
2024-0265,Nutty Choco Date,1,350,350,21,
2024-0266,Date Delight,5,250,1250,18,
2024-0266,Super Seeds,2,200,400,76,
2024-0267,Granola,3,300,900,16,
2024-0267,Super Seeds,1,200,200,75,
2024-0268,Granola,1,300,300,15,
2024-0269,Nutty Choco Date,3,350,1050,18,
2024-0270,Granola,2,300,600,13,
2024-0270,Makhanas,1,100,100,134,135
2024-0271,Energy Balls,1,150,150,32,
2024-0271,Granola,2,300,600,11,
2024-0272,Energy Balls,4,150,600,28,
2024-0272,Granola,3,300,900,8,
2024-0272,Super Seeds,3,200,600,72,
2024-0273,Granola,2,300,600,6,
2024-0274,Energy Balls,10,150,1500,18,
2024-0275,Makhanas,3,100,300,131,
2024-0276,Makhanas,9,100,900,122,
2024-0277,Energy Balls,2,150,300,16,
2024-0278,Makhanas,3,100,300,119,
