Order No,Product Name,Quantity Ordered,Unit Price,Total Price,Stock Remaining (units),Replenishment Day (if any)
2024-0279,Makhanas,2,100,200,117,
2024-0280,Energy Balls,2,150,300,14,
2024-0281,Granola,1,300,300,5,
2024-0281,Nutty Choco Date,1,350,350,17,
2024-0282,Granola,2,300,600,3,
2024-0283,Date Delight,1,250,250,17,
2024-0283,Energy Balls,3,150,450,11,
2024-0283,Super Seeds,2,200,400,70,
2024-0284,Makhanas,1,100,100,116,
2024-0285,Date Delight,4,250,1000,13,
2024-0285,Energy Balls,3,150,450,8,
2024-0286,Granola,3,300,900,0,
2024-0286,Super Seeds,3,200,600,67,
2024-0287,Date Delight,5,250,1250,8,
2024-0287,Energy Balls,2,150,300,6,
2024-0288,Super Seeds,6,200,1200,61,
2024-0289,Super Seeds,4,200,800,57,
2024-0290,Date Delight,7,250,1750,1,
2024-0291,Date Delight,1,250,250,0,
2024-0292,Makhanas,1,100,100,115,
2024-0292,Super Seeds,1,200,200,56,
2024-0293,Makhanas,4,100,400,111,
2024-0293,Super Seeds,3,200,600,53,
2024-0294,Makhanas,4,100,400,107,
2024-0295,Super Seeds,1,200,200,52,
2024-0296,Granola,5,300,1500,46,51
2024-0296,Super Seeds,2,200,400,50,
2024-0297,Energy Balls,1,150,150,5,
2024-0298,Energy Balls,2,150,300,3,
2024-0299,Granola,4,300,1200,42,
2024-0299,Makhanas,1,100,100,106,
2024-0299,Super Seeds,1,200,200,49,
2024-0300,Date Delight,2,250,500,68,70
2024-0300,Makhanas,1,100,100,105,
2024-0301,Date Delight,3,250,750,65,
2024-0301,Granola,5,300,1500,37,
2024-0301,Makhanas,3,100,300,102,
2024-0302,Granola,6,300,1800,31,
2024-0302,Makhanas,4,100,400,98,
2024-0303,Energy Balls,3,150,450,0,
2024-0303,Granola,1,300,300,30,
2024-0304,Makhanas,4,100,400,94,
2024-0305,Makhanas,2,100,200,92,
2024-0305,Super Seeds,1,200,200,48,
2024-0306,Makhanas,1,100,100,91,
2024-0307,Granola,5,300,1500,25,
2024-0308,Makhanas,7,100,700,84,
2024-0308,Super Seeds,5,200,1000,43,
2024-0309,Date Delight,1,250,250,64,
2024-0309,Energy Balls,2,150,300,72,74
2024-0310,Granola,1,300,300,24,
2024-0310,Super Seeds,4,200,800,39,
2024-0311,Granola,3,300,900,21,
2024-0311,Makhanas,3,100,300,81,
2024-0312,Date Delight,4,250,1000,60,
2024-0312,Granola,2,300,600,19,
2024-0312,Makhanas,4,100,400,77,
2024-0313,Granola,1,300,300,18,
2024-0314,Date Delight,2,250,500,58,
2024-0314,Nutty Choco Date,1,350,350,16,
2024-0315,Makhanas,10,100,1000,67,
2024-0316,Makhanas,6,100,600,61,
2024-0317,Energy Balls,4,150,600,68,
2024-0317,Super Seeds,6,200,1200,33,
2024-0318,Super Seeds,4,200,800,29,
2024-0319,Granola,3,300,900,15,
2024-0319,Makhanas,1,100,100,60,
2024-0320,Granola,4,300,1200,11,
2024-0321,Granola,3,300,900,8,
2024-0321,Makhanas,2,100,200,58,
2024-0322,Makhanas,3,100,300,55,
2024-0322,Nutty Choco Date,1,350,350,15,
2024-0323,Super Seeds,1,200,200,28,
2024-0324,Energy Balls,5,150,750,63,
2024-0325,Granola,3,300,900,5,
2024-0326,Granola,2,300,600,3,
2024-0326,Makhanas,2,100,200,53,
2024-0326,Super Seeds,3,200,600,25,
2024-0327,Date Delight,3,250,750,55,
2024-0327,Makhanas,1,100,100,52,
2024-0328,Energy Balls,3,150,450,60,
2024-0328,Super Seeds,1,200,200,24,
2024-0329,Nutty Choco Date,2,350,700,13,
2024-0330,Date Delight,1,250,250,54,
2024-0330,Granola,2,300,600,1,
2024-0330,Super Seeds,2,200,400,22,
2024-0331,Date Delight,1,250,250,53,
2024-0331,Makhanas,1,100,100,51,
2024-0331,Nutty Choco Date,1,350,350,12,
2024-0332,Energy Balls,2,150,300,58,
2024-0333,Date Delight,5,250,1250,48,
2024-0333,Makhanas,2,100,200,49,
2024-0333,Super Seeds,2,200,400,20,
2024-0334,Date Delight,2,250,500,46,
2024-0334,Granola,1,300,300,0,
2024-0334,Makhanas,3,100,300,46,
2024-0335,Makhanas,3,100,300,43,
2024-0336,Energy Balls,2,150,300,56,
2024-0337,Makhanas,2,100,200,41,
2024-0338,Super Seeds,2,200,400,18,
2024-0340,Super Seeds,5,200,1000,13,
2024-0341,Energy Balls,1,150,150,55,
2024-0341,Super Seeds,3,200,600,10,
2024-0342,Super Seeds,2,200,400,8,
2024-0343,Granola,3,300,900,81,84
2024-0343,Super Seeds,2,200,400,6,
2024-0344,Super Seeds,2,200,400,4,
2024-0345,Energy Balls,1,150,150,54,
2024-0345,Makhanas,2,100,200,39,
2024-0345,Super Seeds,2,200,400,2,
2024-0346,Granola,1,300,300,80,
2024-0346,Makhanas,1,100,100,38,
2024-0347,Granola,3,300,900,77,
2024-0347,Super Seeds,2,200,400,0,
2024-0348,Date Delight,5,250,1250,41,
2024-0348,Energy Balls,2,150,300,52,
2024-0348,Granola,2,300,600,75,
2024-0349,Granola,4,300,1200,71,
2024-0349,Makhanas,4,100,400,34,
2024-0350,Granola,3,300,900,68,
2024-0350,Nutty Choco Date,3,350,1050,9,
2024-0351,Makhanas,2,100,200,32,
2024-0352,Date Delight,3,250,750,38,
2024-0353,Granola,5,300,1500,63,
2024-0353,Super Seeds,2,200,400,120,122
2024-0354,Super Seeds,1,200,200,119,
2024-0355,Energy Balls,2,150,300,50,
2024-0355,Granola,5,300,1500,58,
2024-0356,Nutty Choco Date,2,350,700,7,
2024-0356,Super Seeds,3,200,600,116,
2024-0357,Granola,2,300,600,56,
2024-0358,Granola,6,300,1800,50,
2024-0359,Granola,3,300,900,47,
2024-0360,Makhanas,5,100,500,27,
2024-0361,Granola,6,300,1800,41,
2024-0362,Energy Balls,1,150,150,49,
2024-0363,Energy Balls,2,150,300,47,
2024-0364,Super Seeds,2,200,400,114,
2024-0365,Granola,3,300,900,38,
2024-0365,Makhanas,1,100,100,26,
2024-0366,Energy Balls,1,150,150,46,
2024-0367,Granola,2,300,600,36,
2024-0367,Super Seeds,5,200,1000,109,
2024-0368,Makhanas,2,100,200,24,
2024-0368,Super Seeds,1,200,200,108,
2024-0369,Date Delight,1,250,250,37,
2024-0369,Makhanas,1,100,100,23,
2024-0369,Super Seeds,4,200,800,104,
2024-0370,Date Delight,2,250,500,35,
2024-0370,Makhanas,1,100,100,22,
2024-0370,Super Seeds,3,200,600,101,
2024-0371,Super Seeds,4,200,800,97,
2024-0372,Makhanas,5,100,500,17,
2024-0372,Nutty Choco Date,5,350,1750,2,
2024-0372,Super Seeds,3,200,600,94,
2024-0373,Date Delight,3,250,750,32,
2024-0374,Date Delight,4,250,1000,28,
2024-0374,Makhanas,2,100,200,15,
2024-0375,Super Seeds,2,200,400,92,
2024-0376,Nutty Choco Date,1,350,350,1,
2024-0377,Makhanas,4,100,400,11,
2024-0377,Super Seeds,2,200,400,90,
2024-0378,Date Delight,3,250,750,25,
2024-0378,Super Seeds,1,200,200,89,
2024-0379,Date Delight,2,250,500,23,
2024-0379,Super Seeds,2,200,400,87,
2024-0380,Energy Balls,3,150,450,43,
2024-0380,Makhanas,2,100,200,9,
2024-0380,Super Seeds,1,200,200,86,
2024-0381,Super Seeds,4,200,800,82,
2024-0382,Makhanas,2,100,200,7,
2024-0383,Granola,3,300,900,33,
2024-0383,Makhanas,5,100,500,2,
2024-0383,Super Seeds,2,200,400,80,
2024-0384,Granola,3,300,900,30,
2024-0384,Makhanas,2,100,200,0,
2024-0384,Super Seeds,1,200,200,79,
2024-0385,Energy Balls,1,150,150,42,
2024-0385,Nutty Choco Date,1,350,350,0,
2024-0386,Date Delight,5,250,1250,18,
2024-0386,Energy Balls,5,150,750,37,
2024-0387,Granola,2,300,600,28,
2024-0387,Super Seeds,6,200,1200,73,
2024-0388,Date Delight,4,250,1000,14,
2024-0388,Granola,6,300,1800,22,
2024-0389,Date Delight,4,250,1000,10,
2024-0390,Date Delight,5,250,1250,5,
2024-0391,Date Delight,5,250,1250,0,
2024-0391,Makhanas,5,100,500,98,103
2024-0391,Super Seeds,4,200,800,69,
2024-0392,Granola,3,300,900,19,
2024-0392,Makhanas,2,100,200,96,
2024-0393,Makhanas,1,100,100,95,
2024-0394,Super Seeds,3,200,600,66,
2024-0395,Granola,1,300,300,18,
2024-0395,Makhanas,3,100,300,92,
2024-0396,Granola,9,300,2700,9,
2024-0397,Nutty Choco Date,3,350,1050,42,45
2024-0397,Super Seeds,5,200,1000,61,
2024-0398,Makhanas,7,100,700,85,
2024-0399,Super Seeds,3,200,600,58,
2024-0400,Energy Balls,1,150,150,36,
2024-0401,Makhanas,2,100,200,83,
2024-0402,Energy Balls,3,150,450,33,
2024-0402,Super Seeds,7,200,1400,51,
2024-0403,Energy Balls,4,150,600,29,
2024-0403,Makhanas,3,100,300,80,
2024-0403,Super Seeds,1,200,200,50,
2024-0404,Energy Balls,1,150,150,28,
2024-0404,Super Seeds,1,200,200,49,
2024-0405,Date Delight,4,250,1000,72,76
2024-0405,Energy Balls,1,150,150,27,
2024-0405,Makhanas,1,100,100,79,
2024-0406,Date Delight,1,250,250,71,
2024-0406,Super Seeds,5,200,1000,44,
2024-0407,Granola,1,300,300,8,
2024-0407,Makhanas,3,100,300,76,
2024-0408,Date Delight,2,250,500,69,
2024-0409,Date Delight,4,250,1000,65,
2024-0409,Makhanas,4,100,400,72,
2024-0409,Super Seeds,1,200,200,43,
2024-0410,Super Seeds,8,200,1600,35,
2024-0411,Granola,1,300,300,7,
2024-0411,Makhanas,1,100,100,71,
2024-0411,Super Seeds,3,200,600,32,
2024-0412,Super Seeds,1,200,200,31,
2024-0413,Makhanas,2,100,200,69,
2024-0414,Energy Balls,2,150,300,25,
2024-0415,Date Delight,1,250,250,64,
2024-0415,Super Seeds,1,200,200,30,
2024-0416,Energy Balls,4,150,600,21,
2024-0417,Date Delight,1,250,250,63,
2024-0417,Super Seeds,1,200,200,29,
2024-0418,Granola,2,300,600,5,
2024-0419,Makhanas,5,100,500,64,
2024-0420,Energy Balls,2,150,300,19,
2024-0420,Makhanas,2,100,200,62,
2024-0420,Super Seeds,3,200,600,26,
2024-0421,Granola,5,300,1500,0,
2024-0421,Nutty Choco Date,1,350,350,41,
2024-0422,Makhanas,1,100,100,61,
2024-0422,Super Seeds,2,200,400,24,
2024-0423,Makhanas,3,100,300,58,
2024-0423,Nutty Choco Date,1,350,350,40,
2024-0424,Date Delight,1,250,250,62,
2024-0425,Makhanas,1,100,100,57,
2024-0426,Makhanas,5,100,500,52,
2024-0427,Energy Balls,1,150,150,18,
2024-0428,Super Seeds,1,200,200,23,
2024-0429,Energy Balls,3,150,450,15,
2024-0430,Makhanas,4,100,400,48,
2024-0430,Nutty Choco Date,1,350,350,39,
2024-0430,Super Seeds,2,200,400,21,
2024-0431,Granola,4,300,1200,142,146
2024-0431,Makhanas,4,100,400,44,
2024-0432,Nutty Choco Date,4,350,1400,35,
2024-0432,Super Seeds,4,200,800,17,
2024-0433,Nutty Choco Date,1,350,350,34,
2024-0434,Nutty Choco Date,4,350,1400,30,
2024-0435,Super Seeds,2,200,400,15,
2024-0436,Energy Balls,1,150,150,14,
2024-0436,Granola,2,300,600,140,
2024-0437,Date Delight,2,250,500,60,
2024-0437,Makhanas,1,100,100,43,
2024-0438,Date Delight,1,250,250,59,
2024-0438,Super Seeds,2,200,400,13,
2024-0439,Energy Balls,1,150,150,13,
2024-0439,Super Seeds,5,200,1000,8,
2024-0440,Date Delight,4,250,1000,55,
2024-0440,Makhanas,1,100,100,42,
2024-0441,Super Seeds,3,200,600,5,
2024-0442,Granola,7,300,2100,133,
2024-0443,Makhanas,5,100,500,37,
2024-0444,Energy Balls,2,150,300,11,
2024-0445,Granola,8,300,2400,125,
2024-0446,Makhanas,2,100,200,35,
2024-0447,Makhanas,3,100,300,32,
2024-0448,Makhanas,2,100,200,30,
2024-0449,Makhanas,1,100,100,29,
2024-0449,Super Seeds,2,200,400,3,
2024-0450,Date Delight,1,250,250,54,
2024-0450,Granola,1,300,300,124,
2024-0451,Energy Balls,3,150,450,8,
2024-0452,Date Delight,2,250,500,52,
2024-0452,Makhanas,2,100,200,27,
2024-0453,Makhanas,1,100,100,26,
2024-0453,Nutty Choco Date,5,350,1750,25,
2024-0454,Date Delight,3,250,750,49,
2024-0455,Date Delight,1,250,250,48,
2024-0455,Energy Balls,2,150,300,6,
2024-0455,Nutty Choco Date,1,350,350,24,
2024-0456,Granola,1,300,300,123,
2024-0456,Makhanas,3,100,300,23,
2024-0457,Date Delight,2,250,500,46,
2024-0457,Makhanas,4,100,400,19,
2024-0457,Nutty Choco Date,3,350,1050,21,
2024-0458,Date Delight,5,250,1250,41,
2024-0458,Makhanas,3,100,300,16,
2024-0458,Nutty Choco Date,1,350,350,20,
2024-0459,Makhanas,1,100,100,15,
2024-0460,Makhanas,1,100,100,14,
2024-0460,Super Seeds,3,200,600,0,
2024-0461,Date Delight,5,250,1250,36,
2024-0462,Energy Balls,3,150,450,3,
2024-0463,Date Delight,2,250,500,34,
2024-0463,Makhanas,2,100,200,12,
2024-0463,Nutty Choco Date,4,350,1400,16,
2024-0464,Date Delight,3,250,750,31,
2024-0465,Makhanas,2,100,200,10,
2024-0465,Super Seeds,2,200,400,128,130
2024-0466,Date Delight,1,250,250,30,
2024-0466,Nutty Choco Date,1,350,350,15,
2024-0467,Date Delight,3,250,750,27,
2024-0468,Date Delight,4,250,1000,23,
2024-0468,Makhanas,4,100,400,6,
2024-0468,Super Seeds,1,200,200,127,
2024-0469,Energy Balls,1,150,150,2,
2024-0469,Makhanas,2,100,200,4,
2024-0470,Date Delight,1,250,250,22,
2024-0470,Energy Balls,2,150,300,0,
2024-0470,Super Seeds,1,200,200,126,
2024-0471,Super Seeds,5,200,1000,121,
2024-0472,Super Seeds,4,200,800,117,
2024-0473,Date Delight,2,250,500,20,
2024-0473,Nutty Choco Date,1,350,350,14,
2024-0474,Date Delight,3,250,750,17,
2024-0474,Nutty Choco Date,5,350,1750,9,
2024-0474,Super Seeds,2,200,400,115,
2024-0475,Date Delight,3,250,750,14,
2024-0476,Date Delight,3,250,750,11,
2024-0477,Super Seeds,1,200,200,114,
2024-0478,Date Delight,3,250,750,8,
2024-0479,Date Delight,2,250,500,6,
2024-0479,Energy Balls,2,150,300,114,116
2024-0479,Makhanas,1,100,100,3,
2024-0480,Energy Balls,2,150,300,112,
2024-0481,Date Delight,6,250,1500,0,
2024-0481,Super Seeds,2,200,400,112,
2024-0482,Granola,4,300,1200,119,
2024-0483,Makhanas,3,100,300,0,
2024-0483,Nutty Choco Date,2,350,700,7,
2024-0484,Energy Balls,5,150,750,107,
2024-0485,Granola,5,300,1500,114,
2024-0485,Nutty Choco Date,5,350,1750,2,
2024-0485,Super Seeds,4,200,800,108,
2024-0486,Date Delight,1,250,250,77,78
2024-0486,Super Seeds,2,200,400,106,
2024-0487,Date Delight,1,250,250,76,
2024-0487,Super Seeds,4,200,800,102,
2024-0488,Date Delight,2,250,500,74,
2024-0488,Nutty Choco Date,1,350,350,1,
2024-0489,Date Delight,3,250,750,71,
2024-0489,Nutty Choco Date,1,350,350,0,
2024-0490,Date Delight,2,250,500,69,
2024-0491,Energy Balls,2,150,300,105,
2024-0491,Granola,1,300,300,113,
2024-0492,Date Delight,4,250,1000,65,
2024-0493,Date Delight,2,250,500,63,
2024-0493,Nutty Choco Date,5,350,1750,32,37
2024-0494,Energy Balls,2,150,300,103,
2024-0494,Makhanas,2,100,200,98,100
2024-0494,Nutty Choco Date,2,350,700,30,
2024-0495,Makhanas,2,100,200,96,
2024-0495,Nutty Choco Date,3,350,1050,27,
2024-0496,Super Seeds,3,200,600,99,
2024-0497,Energy Balls,4,150,600,99,
2024-0498,Energy Balls,3,150,450,96,
2024-0498,Nutty Choco Date,3,350,1050,24,
2024-0499,Makhanas,2,100,200,94,
2024-0500,Makhanas,3,100,300,91,
2024-0501,Super Seeds,3,200,600,96,
2024-0502,Date Delight,4,250,1000,59,
2024-0503,Date Delight,3,250,750,56,
2024-0503,Nutty Choco Date,3,350,1050,21,
2024-0503,Super Seeds,2,200,400,94,
2024-0504,Granola,5,300,1500,108,
2024-0504,Super Seeds,4,200,800,90,
2024-0505,Makhanas,5,100,500,86,
2024-0506,Date Delight,5,250,1250,51,
2024-0507,Date Delight,1,250,250,50,
2024-0507,Makhanas,2,100,200,84,
2024-0508,Date Delight,3,250,750,47,
2024-0508,Super Seeds,4,200,800,86,
2024-0509,Energy Balls,1,150,150,95,
2024-0509,Super Seeds,2,200,400,84,
2024-0510,Date Delight,1,250,250,46,
2024-0511,Date Delight,5,250,1250,41,
2024-0511,Energy Balls,2,150,300,93,
2024-0512,Date Delight,3,250,750,38,
2024-0512,Super Seeds,4,200,800,80,
2024-0513,Granola,2,300,600,106,
2024-0513,Makhanas,1,100,100,83,
2024-0514,Date Delight,2,250,500,36,
2024-0515,Makhanas,3,100,300,80,
2024-0515,Super Seeds,2,200,400,78,
2024-0516,Super Seeds,2,200,400,76,
2024-0517,Super Seeds,4,200,800,72,
2024-0518,Nutty Choco Date,1,350,350,20,
2024-0519,Super Seeds,2,200,400,70,
2024-0520,Date Delight,1,250,250,35,
2024-0520,Makhanas,1,100,100,79,
2024-0520,Super Seeds,4,200,800,66,
2024-0521,Date Delight,2,250,500,33,
2024-0522,Date Delight,2,250,500,31,
2024-0522,Super Seeds,4,200,800,62,
2024-0523,Date Delight,6,250,1500,25,
2024-0523,Energy Balls,3,150,450,90,
2024-0524,Date Delight,1,250,250,24,
2024-0525,Date Delight,5,250,1250,19,
2024-0525,Super Seeds,3,200,600,59,
2024-0527,Date Delight,3,250,750,16,
2024-0527,Energy Balls,1,150,150,89,
2024-0528,Date Delight,4,250,1000,12,
2024-0528,Super Seeds,2,200,400,57,
2024-0529,Energy Balls,5,150,750,84,
2024-0529,Granola,1,300,300,105,
2024-0529,Super Seeds,2,200,400,55,
2024-0530,Date Delight,1,250,250,11,
2024-0530,Super Seeds,3,200,600,52,
2024-0531,Date Delight,3,250,750,8,
2024-0531,Energy Balls,1,150,150,83,
2024-0531,Makhanas,1,100,100,78,
2024-0532,Super Seeds,2,200,400,50,
2024-0533,Date Delight,1,250,250,7,
2024-0533,Super Seeds,5,200,1000,45,
2024-0534,Energy Balls,9,150,1350,74,
2024-0534,Granola,2,300,600,103,
2024-0535,Makhanas,8,100,800,70,
2024-0535,Super Seeds,2,200,400,43,
2024-0536,Super Seeds,2,200,400,41,
2024-0537,Makhanas,10,100,1000,60,
2024-0538,Energy Balls,2,150,300,72,
2024-0538,Makhanas,3,100,300,57,
2024-0538,Super Seeds,3,200,600,38,
2024-0539,Super Seeds,1,200,200,37,
2024-0540,Super Seeds,2,200,400,35,
2024-0541,Makhanas,1,100,100,56,
2024-0541,Nutty Choco Date,1,350,350,19,
2024-0541,Super Seeds,3,200,600,32,
2024-0542,Date Delight,4,250,1000,3,
2024-0542,Super Seeds,4,200,800,28,
2024-0543,Granola,5,300,1500,98,
2024-0543,Super Seeds,4,200,800,24,
2024-0544,Date Delight,3,250,750,0,
2024-0544,Nutty Choco Date,1,350,350,18,
